word	surp
of	5.8280415534973145
Gladdy	9.216197967529297
than	7.285092353820801
Mrs.	8.562859535217285
Hodges	9.216197967529297
was.	9.216197967529297
I	6.437681674957275
was	6.638031005859375
lucky	8.801668167114258
in	6.211684226989746
lots	8.879056930541992
of	5.8280415534973145
ways,	9.216197967529297
no	7.469402313232422
doubt	8.442728996276855
about	7.193869590759277
it.	9.216197967529297
Especially	9.189214706420898
in	6.211684226989746
the	6.279943466186523
way	7.9920244216918945
Gladdy	9.216197967529297
had	6.91279411315918
turned	7.966674327850342
out.	9.216197967529297
Growing	7.523749351501465
up	7.441336631774902
without	7.330136775970459
a	6.615625858306885
mother	8.254039764404297
from	6.431474685668945
the	6.279943466186523
time	7.457916259765625
she	7.497036457061768
was	6.638031005859375
three	7.353111267089844
--	9.270535469055176
it	7.068337440490723
wasn't	9.216197967529297
a	6.615625858306885
good	7.810114860534668
thing	8.194785118103027
for	6.673058032989502
a	6.615625858306885
child,	9.216197967529297
even	7.587100982666016
knowing	8.743856430053711
the	6.279943466186523
kind	8.57856273651123
of	5.8280415534973145
mother	8.254039764404297
Alice	7.340641021728516
had	6.91279411315918
been.	9.216197967529297
But	6.758749485015869
I	6.437681674957275
mustn't	9.216197967529297
start	8.097311973571777
on	6.694545745849609
Alice.	9.216197967529297
She	6.23466157913208
is	6.434731483459473
a	6.615625858306885
closed	8.094741821289062
book,	9.216197967529297
a	6.615625858306885
picture	8.357635498046875
I	6.437681674957275
keep	8.39520263671875
on	6.694545745849609
my	7.743218421936035
bureau,	9.216197967529297
but	7.060359954833984
never	7.676962852478027
look	8.09048843383789
at.	9.216197967529297
If	6.696008682250977
she'd	9.216197967529297
kept	8.072578430175781
on	6.694545745849609
as	6.107613563537598
she'd	9.216197967529297
been	7.7580790519714355
going,	9.216197967529297
the	6.279943466186523
story	7.819361209869385
I'd	9.216197967529297
told	7.868407726287842
Gladdy	9.216197967529297
would	7.146053314208984
probably	7.937285900115967
have	7.0915937423706055
been	7.7580790519714355
true	8.053719520568848
by	6.28934383392334
now,	9.216197967529297
anyhow...	9.216197967529297
As	5.6788249015808105
usual,	9.216197967529297
Gladdy's	9.216197967529297
bright	8.351317405700684
smile	9.135547637939453
greeted	9.05963134765625
me	7.864387512207031
at	6.653820514678955
the	6.279943466186523
breakfast	8.769776344299316
table.	9.216197967529297
Her	6.253364086151123
first	7.3679914474487305
class	7.780877113342285
wasn't	9.216197967529297
until	7.267600059509277
ten,	9.216197967529297
but	7.060359954833984
she	7.497036457061768
always	7.984398365020752
got	8.009759902954102
up	7.441336631774902
to	6.349459648132324
have	7.0915937423706055
breakfast	8.769776344299316
with	6.5999932289123535
me.	9.216197967529297
It	6.2624406814575195
made	7.407892227172852
me	7.864387512207031
feel	8.091310501098633
good	7.810114860534668
and	5.7746429443359375
knowing	8.743856430053711
that	6.407960891723633
she'd	9.216197967529297
decided,	9.216197967529297
all	7.0929059982299805
on	6.694545745849609
her	6.968973159790039
own,	9.216197967529297
to	6.349459648132324
go	8.058155059814453
to	6.349459648132324
college	8.206378936767578
right	7.949604511260986
here	8.083212852478027
in	6.211684226989746
town	8.033413887023926
made	7.407892227172852
me	7.864387512207031
feel	8.091310501098633
good,	9.216197967529297
too.	9.216197967529297
Oh,	9.216197967529297
I	6.437681674957275
knew	8.277894020080566
that	6.407960891723633
I	6.437681674957275
couldn't	9.216197967529297
give	8.105560302734375
myself	8.424071311950684
all	7.0929059982299805
the	6.279943466186523
credit	7.335334300994873
for	6.673058032989502
her	6.968973159790039
decision.	9.216197967529297
I	6.437681674957275
had	6.91279411315918
a	6.615625858306885
feeling	8.261783599853516
that	6.407960891723633
young	7.832762718200684
Pete	8.081984519958496
Michelson,	9.216197967529297
the	6.279943466186523
most	7.5106425285339355
promising	8.739751815795898
intern	9.216197967529297
at	6.653820514678955
Fairview,	9.216197967529297
had	6.91279411315918
something	8.007569313049316
to	6.349459648132324
do	7.774121284484863
with	6.5999932289123535
it,	9.216197967529297
too.	9.216197967529297
She'd	9.216197967529297
been	7.7580790519714355
out	7.4649858474731445
with	6.5999932289123535
Pete	8.081984519958496
the	6.279943466186523
night	8.103981971740723
before	7.182140350341797
and	5.7746429443359375
her	6.968973159790039
gay	8.421382904052734
chatter	9.216197967529297
about	7.193869590759277
their	6.949855804443359
date	8.142494201660156
lightened	9.270535469055176
my	7.743218421936035
mood	8.496055603027344
a	6.615625858306885
little.	9.216197967529297
But	6.758749485015869
once	7.715182304382324
I	6.437681674957275
was	6.638031005859375
alone	8.042930603027344
again,	9.216197967529297
driving	8.208118438720703
to	6.349459648132324
the	6.279943466186523
hospital,	9.216197967529297
the	6.279943466186523
heaviness	9.216197967529297
returned.	9.216197967529297
If	6.696008682250977
she	7.497036457061768
and	5.7746429443359375
Pete	8.081984519958496
were	6.667738914489746
really	7.978154182434082
getting	8.133358001708984
serious,	9.216197967529297
I'd	9.216197967529297
have	7.0915937423706055
to	6.349459648132324
do	7.774121284484863
some	7.31622838973999
hard	8.171792984008789
thinking.	9.216197967529297
Should	8.930253982543945
I	6.437681674957275
tell	8.358661651611328
him	7.419293403625488
the	6.279943466186523
truth	8.369890213012695
about	7.193869590759277
Alice?	9.216197967529297
Did	9.216197967529297
he	7.20659065246582
have	7.0915937423706055
a	6.615625858306885
right	7.949604511260986
to	6.349459648132324
know	8.376192092895508
the	6.279943466186523
secret	8.228109359741211
I'd	9.216197967529297
kept	8.072578430175781
from	6.431474685668945
Gladdy	9.216197967529297
all	7.0929059982299805
these	7.420831680297852
years?	9.216197967529297
Sulphur,	9.216197967529297
oil,	9.216197967529297
and	5.7746429443359375
copra	9.216197967529297
make	7.834754943847656
the	6.279943466186523
kind	8.57856273651123
of	5.8280415534973145
tinder	9.216197967529297
any	7.438555717468262
firebug	9.216197967529297
dreams	8.682467460632324
of.	9.216197967529297
I	6.437681674957275
suppose	9.05963134765625
a	6.615625858306885
Lascar	9.216197967529297
sailor	9.032716751098633
had	6.91279411315918
sneaked	9.216197967529297
a	6.615625858306885
cigarette	9.183799743652344
in	6.211684226989746
the	6.279943466186523
hold	8.14737319946289
and	5.7746429443359375
touched	8.636796951293945
off	7.505067825317383
the	6.279943466186523
blaze.	9.216197967529297
Now,	9.216197967529297
roaring	9.216197967529297
up	7.441336631774902
in	6.211684226989746
great	7.774377822875977
oily	9.216197967529297
clouds	8.578097343444824
of	5.8280415534973145
smoke	8.433982849121094
and	5.7746429443359375
flames,	9.216197967529297
the	6.279943466186523
fierce	8.663219451904297
heat	8.30413818359375
quickly	7.774551868438721
drove	8.387377738952637
us	8.032577514648438
to	6.349459648132324
the	6.279943466186523
stern	8.849712371826172
where	7.371352195739746
we	7.856368064880371
huddled	9.216197967529297
like	7.4145379066467285
suffocating	9.216197967529297
sheep,	9.216197967529297
not	7.262237548828125
knowing	8.743856430053711
what	7.689035415649414
to	6.349459648132324
do...	9.216197967529297
The	4.279740810394287
lifeboats	9.216197967529297
were	6.667738914489746
stuck	8.812145233154297
fast.	9.216197967529297
We	6.97634744644165
couldn't	9.216197967529297
budge	9.216197967529297
them.	9.216197967529297
I	6.437681674957275
heard	7.43434476852417
a	6.615625858306885
cry	9.032716751098633
from	6.431474685668945
a	6.615625858306885
stoker	9.216197967529297
as	6.107613563537598
a	6.615625858306885
pillar	8.879920959472656
of	5.8280415534973145
flame	8.532588958740234
leaped	9.216197967529297
from	6.431474685668945
a	6.615625858306885
hatch	8.830322265625
and	5.7746429443359375
tongued	9.216197967529297
the	6.279943466186523
man's	9.216197967529297
bare	8.854418754577637
back.	9.216197967529297
He	5.747543811798096
sprinted	9.216197967529297
to	6.349459648132324
the	6.279943466186523
rail	8.319753646850586
and	5.7746429443359375
leaped	9.216197967529297
overboard	9.216197967529297
into	7.107221603393555
the	6.279943466186523
shark-infested	9.216197967529297
waters.	9.216197967529297
One	6.3281097412109375
especially	8.232993125915527
bad	8.162398338317871
detonation	9.135547637939453
shook	8.949633598327637
Lifeboat	9.216197967529297
No.	6.674158096313477
3	5.110955238342285
which	6.985899925231934
trembled	9.216197967529297
violently	9.216197967529297
in	6.211684226989746
the	6.279943466186523
davits.	9.216197967529297
Brassnose	9.216197967529297
yelled:	9.216197967529297
"""Come"	9.216197967529297
on,	9.216197967529297
Sommers,	9.216197967529297
Max...	9.216197967529297
step	8.317567825317383
on	6.694545745849609
it,	9.216197967529297
we	7.856368064880371
got	8.009759902954102
a	6.615625858306885
chance	8.582250595092773
now.	9.216197967529297
Heave	9.216197967529297
on	6.694545745849609
those	7.748251438140869
ropes;	9.216197967529297
the	6.279943466186523
boat's	9.216197967529297
come	8.172365188598633
"unstuck."""	9.216197967529297
We	6.97634744644165
pulled	8.232258796691895
and	5.7746429443359375
swore	9.216197967529297
and	5.7746429443359375
yanked	9.216197967529297
and	5.7746429443359375
wept,	9.216197967529297
scraping	9.336142539978027
our	7.839268684387207
hands	8.171663284301758
until	7.267600059509277
they	7.345175743103027
bled	9.216197967529297
profusely.	9.216197967529297
The	4.279740810394287
Bonaventure	9.216197967529297
was	6.638031005859375
quivering	9.216197967529297
and	5.7746429443359375
lurching	9.216197967529297
like	7.4145379066467285
an	7.064122676849365
old	7.902382850646973
spavined	9.216197967529297
mare.	9.216197967529297
Her	6.253364086151123
stern	8.849712371826172
was	6.638031005859375
down	7.699378967285156
and	5.7746429443359375
a	6.615625858306885
sharp	8.581708908081055
list	8.030755043029785
helped	7.913121223449707
us	8.032577514648438
to	6.349459648132324
cut	7.987194061279297
loose	8.577683448791504
the	6.279943466186523
lifeboat	9.189214706420898
which	6.985899925231934
dropped	8.056395530700684
heavily	8.040596008300781
into	7.107221603393555
the	6.279943466186523
water.	9.216197967529297
Brassnose,	9.216197967529297
Max	7.226602554321289
and	5.7746429443359375
I	6.437681674957275
leaped	9.216197967529297
into	7.107221603393555
the	6.279943466186523
sea	8.181489944458008
and	5.7746429443359375
swam	9.183799743652344
to	6.349459648132324
the	6.279943466186523
boat.	9.216197967529297
"""Let's"	9.216197967529297
get	8.062349319458008
away	7.320772171020508
"fast,"""	9.216197967529297
said	7.824939250946045
Brassnose,	9.216197967529297
shaking	8.84332275390625
water	7.739365577697754
from	6.431474685668945
his	6.797174453735352
mop	9.216197967529297
of	5.8280415534973145
bleached	9.216197967529297
hair.	9.216197967529297
"""That"	9.216197967529297
tub	9.216197967529297
is	6.434731483459473
going	8.095352172851562
to	6.349459648132324
explode	8.987797737121582
all	7.0929059982299805
at	6.653820514678955
"once."""	9.216197967529297
Then	6.910451889038086
the	6.279943466186523
Bonaventure	9.216197967529297
seemed	8.355470657348633
to	6.349459648132324
disintegrate	9.216197967529297
with	6.5999932289123535
a	6.615625858306885
roar	9.216197967529297
of	5.8280415534973145
live	7.845663070678711
steam,	9.216197967529297
geysers	9.216197967529297
of	5.8280415534973145
sparks	9.135547637939453
and	5.7746429443359375
flames,	9.216197967529297
and	5.7746429443359375
a	6.615625858306885
dense	8.318754196166992
cloud	8.519796371459961
of	5.8280415534973145
black-and-orange	9.216197967529297
smoke.	9.216197967529297
Dimly,	9.216197967529297
we	7.856368064880371
heard	7.43434476852417
the	6.279943466186523
voices	8.415881156921387
of	5.8280415534973145
men	7.726294040679932
in	6.211684226989746
mortal	8.649879455566406
agony	9.216197967529297
but	7.060359954833984
we	7.856368064880371
couldn't	9.216197967529297
go	8.058155059814453
back	7.669393539428711
into	7.107221603393555
that	6.407960891723633
inferno.	9.216197967529297
Already	7.55313777923584
our	7.839268684387207
leaky	9.216197967529297
lifeboat	9.189214706420898
was	6.638031005859375
filled	8.30355167388916
with	6.5999932289123535
five	7.568497657775879
inches	8.467753410339355
of	5.8280415534973145
water.	9.216197967529297
"""Sommers,"	9.216197967529297
you	7.776083469390869
bale	9.216197967529297
while	7.131058692932129
we	7.856368064880371
"row,"""	9.216197967529297
Brassnose	9.216197967529297
commanded.	9.216197967529297
As	5.6788249015808105
best	7.795348167419434
as	6.107613563537598
I	6.437681674957275
could	7.379644393920898
determine,	9.216197967529297
we	7.856368064880371
were	6.667738914489746
some	7.31622838973999
700	8.311163902282715
miles	8.140827178955078
west	8.039926528930664
of	5.8280415534973145
New	6.979236602783203
Guinea,	9.216197967529297
in	6.211684226989746
the	6.279943466186523
Bismark	9.216197967529297
Archipelago.	9.216197967529297
Three	6.2419538497924805
days	8.083087921142578
previously,	9.216197967529297
we	7.856368064880371
had	6.91279411315918
steamed	8.674836158752441
past	7.965806007385254
barren	9.135547637939453
Rennell	9.216197967529297
Island	7.92266845703125
in	6.211684226989746
the	6.279943466186523
distance.	9.216197967529297
Now	7.349330902099609
we	7.856368064880371
peered	9.216197967529297
anxiously	9.216197967529297
for	6.673058032989502
any	7.438555717468262
speck	9.216197967529297
of	5.8280415534973145
land	7.852529525756836
in	6.211684226989746
the	6.279943466186523
Pacific,	9.216197967529297
for	6.673058032989502
this	7.158479690551758
interminable	9.216197967529297
bailing	9.216197967529297
would	7.146053314208984
have	7.0915937423706055
to	6.349459648132324
stop	8.328598022460938
soon.	9.216197967529297
There	6.491170883178711
were	6.667738914489746
gigantic	9.270535469055176
blisters	9.270535469055176
and	5.7746429443359375
rope	8.848992347717285
burns	8.298784255981445
on	6.694545745849609
our	7.839268684387207
hands;	9.216197967529297
our	7.839268684387207
muscles	8.900708198547363
were	6.667738914489746
hot	8.289799690246582
wires	8.86489486694336
of	5.8280415534973145
pain.	9.216197967529297
Brassnose	9.216197967529297
was	6.638031005859375
strangely	9.216197967529297
silent.	9.216197967529297
The	4.279740810394287
big	8.249043464660645
man	7.852353096008301
with	6.5999932289123535
the	6.279943466186523
whitened	9.216197967529297
hair	8.196939468383789
murmured	9.216197967529297
something:	9.216197967529297
his	6.797174453735352
words	8.180800437927246
sounded	8.65251636505127
as	6.107613563537598
if	7.625445365905762
they	7.345175743103027
were	6.667738914489746
in	6.211684226989746
the	6.279943466186523
Manu	9.216197967529297
tongue,	9.216197967529297
which	6.985899925231934
I	6.437681674957275
recognized,	9.216197967529297
having	7.721574783325195
studied	8.20482063293457
the	6.279943466186523
dialect	8.949633598327637
in	6.211684226989746
my	7.743218421936035
Anthropology	9.254822731018066
6,	9.216197967529297
class	7.780877113342285
at	6.653820514678955
the	6.279943466186523
University	7.4284892082214355
of	5.8280415534973145
Chicago.	9.216197967529297
He	5.747543811798096
then	7.329594135284424
said	7.824939250946045
something	8.007569313049316
which	6.985899925231934
struck	8.123380661010742
a	6.615625858306885
chord	8.681791305541992
in	6.211684226989746
my	7.743218421936035
memory.	9.216197967529297
"""God"	9.216197967529297
help	8.043811798095703
us	8.032577514648438
if	7.625445365905762
we're	9.216197967529297
near	7.40083122253418
the	6.279943466186523
island	8.165468215942383
of	5.8280415534973145
Eromonga.	9.216197967529297
We'd	9.216197967529297
be	7.562943935394287
in	6.211684226989746
real	8.006991386413574
trouble	8.391435623168945
then.	9.216197967529297
I'd	9.216197967529297
rather	7.979523658752441
keep	8.39520263671875
bailing	9.216197967529297
--	9.270535469055176
or	6.336171627044678
"sink."""	9.216197967529297
I	6.437681674957275
was	6.638031005859375
puzzled	9.070880889892578
by	6.28934383392334
the	6.279943466186523
remark,	9.216197967529297
then	7.329594135284424
I	6.437681674957275
recalled	8.327213287353516
the	6.279943466186523
voice	8.050926208496094
of	5.8280415534973145
mild	8.548486709594727
Professor	5.211997985839844
Howard	7.333469390869141
Griggs	9.216197967529297
three	7.353111267089844
years	7.974270343780518
ago	8.85012435913086
in	6.211684226989746
a	6.615625858306885
university	8.250558853149414
lecture	8.970420837402344
on	6.694545745849609
primitive	8.573570251464844
societies.	9.216197967529297
He	5.747543811798096
had	6.91279411315918
been	7.7580790519714355
speaking	7.901347637176514
of	5.8280415534973145
this	7.158479690551758
archipelago:	9.216197967529297
"""Even"	9.216197967529297
when	7.068378925323486
the	6.279943466186523
islands	8.363015174865723
were	6.667738914489746
under	7.272045135498047
German	7.075577735900879
mandate	8.862485885620117
before	7.182140350341797
World	6.955112457275391
War	7.882016658782959
I,	9.216197967529297
Europeans	8.005029678344727
gave	7.692541599273682
Eromonga	9.216197967529297
a	6.615625858306885
wide	8.134746551513672
berth.	9.216197967529297
The	4.279740810394287
place	8.014113426208496
is	6.434731483459473
inhabited	8.615764617919922
by	6.28934383392334
several	7.386017799377441
hundred	8.551652908325195
warlike	9.216197967529297
women	7.931652069091797
who	7.093206405639648
are	6.611138343811035
anachronisms	9.216197967529297
of	5.8280415534973145
the	6.279943466186523
Twentieth	8.066499710083008
Century	8.69969367980957
--	9.270535469055176
stone	7.412586212158203
age	8.006516456604004
amazons	9.216197967529297
who	7.093206405639648
live	7.845663070678711
in	6.211684226989746
an	7.064122676849365
all-female,	9.216197967529297
matriarchal	9.216197967529297
society	8.168232917785645
which	6.985899925231934
is	6.434731483459473
"self-sufficient."""	9.216197967529297
I	6.437681674957275
remembered,	9.216197967529297
too,	9.216197967529297
the	6.279943466186523
jesting	9.216197967529297
voice	8.050926208496094
of	5.8280415534973145
a	6.615625858306885
classmate,	9.216197967529297
Bobby	7.571706295013428
Pauson:	9.216197967529297
"""But"	9.216197967529297
how	7.81180477142334
do	7.774121284484863
they	7.345175743103027
reproduce,	9.216197967529297
Dr.	7.31001091003418
Griggs?	9.216197967529297
I'm	9.216197967529297
sure	8.448864936828613
that	6.407960891723633
males	7.913084030151367
have	7.0915937423706055
something	8.007569313049316
to	6.349459648132324
do	7.774121284484863
with	6.5999932289123535
that	6.407960891723633
"process!"""	9.216197967529297
There	6.491170883178711
had	6.91279411315918
been	7.7580790519714355
classroom	8.819866180419922
guffaws	9.216197967529297
which	6.985899925231934
quickly	7.774551868438721
subsided	9.032716751098633
as	6.107613563537598
Professor	5.211997985839844
Griggs	9.216197967529297
said	7.824939250946045
dryly:	9.216197967529297
"""I"	9.216197967529297
see	8.072847366333008
your	7.903316974639893
point,	9.216197967529297
Pauson.	9.216197967529297
Of	6.577104568481445
course,	9.216197967529297
males	7.913084030151367
play	7.779556751251221
a	6.615625858306885
role	7.995655059814453
there,	9.216197967529297
but	7.060359954833984
believe	8.279350280761719
me	7.864387512207031
when	7.068378925323486
I	6.437681674957275
say	8.292075157165527
you	7.776083469390869
wouldn't	9.216197967529297
enjoy	8.668161392211914
yourself	8.754636764526367
one	7.082419395446777
bit	8.588826179504395
on	6.694545745849609
Eromonga.	9.216197967529297
Indeed,	9.216197967529297
you	7.776083469390869
wouldn't	9.216197967529297
live	7.845663070678711
long,	9.216197967529297
for	6.673058032989502
the	6.279943466186523
females	8.093542098999023
either	7.732885360717773
drive	8.247652053833008
the	6.279943466186523
men	7.726294040679932
they've	9.216197967529297
seized	8.434562683105469
from	6.431474685668945
neighboring	8.687374114990234
islands	8.363015174865723
back	7.669393539428711
to	6.349459648132324
their	6.949855804443359
boats	8.245275497436523
after	7.027409076690674
exploiting	9.216197967529297
them	7.408771514892578
for	6.673058032989502
amatory	9.216197967529297
purposes,	9.216197967529297
or	6.336171627044678
they	7.345175743103027
destroy	8.66006088256836
them	7.408771514892578
by	6.28934383392334
revolting	9.216197967529297
but	7.060359954833984
ingenious	9.270535469055176
methods.	9.216197967529297
In	4.843202590942383
fact,	9.216197967529297
one	7.082419395446777
important	7.698752403259277
aspect	8.531095504760742
of	5.8280415534973145
their	6.949855804443359
very	7.680571556091309
religion	8.349611282348633
is	6.434731483459473
the	6.279943466186523
annihilation	9.216197967529297
of	5.8280415534973145
"men."""	9.216197967529297
"""I"	9.216197967529297
think	8.313884735107422
I	6.437681674957275
know	8.376192092895508
what	7.689035415649414
you	7.776083469390869
mean,	9.216197967529297
"Brassnose,"""	9.216197967529297
I	6.437681674957275
said.	9.216197967529297
"""I"	9.216197967529297
know	8.376192092895508
something	8.007569313049316
about	7.193869590759277
Eromonga.	9.216197967529297
Let's	9.216197967529297
hope	8.454283714294434
we	7.856368064880371
come	8.172365188598633
to	6.349459648132324
a	6.615625858306885
safer	9.032716751098633
"place."""	9.216197967529297
But	6.758749485015869
we	7.856368064880371
didn't.	9.216197967529297
Three	6.2419538497924805
hours	8.173405647277832
later,	9.216197967529297
while	7.131058692932129
we	7.856368064880371
were	6.667738914489746
bailing	9.216197967529297
desperately,	9.216197967529297
a	6.615625858306885
dot	8.949633598327637
of	5.8280415534973145
land	7.852529525756836
came	7.852542877197266
into	7.107221603393555
view.	9.216197967529297
The	4.279740810394287
first	7.3679914474487305
rattle	9.216197967529297
of	5.8280415534973145
the	6.279943466186523
machine	8.277263641357422
guns,	9.216197967529297
at	6.653820514678955
7:10	9.216197967529297
in	6.211684226989746
the	6.279943466186523
evening,	9.216197967529297
roused	9.216197967529297
around	7.4068708419799805
me	7.864387512207031
the	6.279943466186523
varied	8.294553756713867
voices	8.415881156921387
and	5.7746429443359375
faces	8.113105773925781
of	5.8280415534973145
fear.	9.216197967529297
"""Sounds"	9.216197967529297
exactly	8.326322555541992
like	7.4145379066467285
last	7.90458869934082
"time."""	9.216197967529297
The	4.279740810394287
young	7.832762718200684
man	7.852353096008301
spoke	8.347705841064453
steadily	8.268829345703125
enough,	9.216197967529297
but	7.060359954833984
all	7.0929059982299805
at	6.653820514678955
once	7.715182304382324
he	7.20659065246582
looked	8.234271049499512
grotesquely	9.216197967529297
unshaven.	9.216197967529297
The	4.279740810394287
middle-aged	9.216197967529297
man	7.852353096008301
said	7.824939250946045
over	7.208313941955566
and	5.7746429443359375
over,	9.216197967529297
"""Why"	9.216197967529297
did	7.186771392822266
I	6.437681674957275
come	8.172365188598633
here,	9.216197967529297
why	8.274982452392578
did	7.186771392822266
I	6.437681674957275
come	8.172365188598633
"here."""	9.216197967529297
Then	6.910451889038086
he	7.20659065246582
was	6.638031005859375
sick.	9.216197967529297
Amid	8.038087844848633
the	6.279943466186523
crackle	9.216197967529297
of	5.8280415534973145
small	7.683716773986816
arms	8.33926010131836
and	5.7746429443359375
automatic	8.651351928710938
weapons,	9.216197967529297
I	6.437681674957275
heard	7.43434476852417
the	6.279943466186523
thumping	9.189214706420898
of	5.8280415534973145
mortars.	9.216197967529297
Then	6.910451889038086
the	6.279943466186523
lights	8.469444274902344
went	7.815696716308594
out.	9.216197967529297
This	5.81113338470459
was	6.638031005859375
my	7.743218421936035
second	7.840239524841309
day	7.615787506103516
in	6.211684226989746
Vientiane,	9.216197967529297
the	6.279943466186523
administrative	8.315507888793945
capital	8.143811225891113
of	5.8280415534973145
Laos,	9.216197967529297
and	5.7746429443359375
my	7.743218421936035
thoughts	8.530205726623535
were	6.667738914489746
none	8.507458686828613
too	7.737983226776123
brave.	9.216197967529297
Where	6.856011867523193
was	6.638031005859375
my	7.743218421936035
flashlight?	9.216197967529297
Where	6.856011867523193
should	7.704930305480957
I	6.437681674957275
go?	9.216197967529297
To	5.856511116027832
my	7.743218421936035
room?	9.216197967529297
Better	9.032716751098633
stay	8.308082580566406
in	6.211684226989746
the	6.279943466186523
hotel	8.324665069580078
lobby,	9.216197967529297
where	7.371352195739746
the	6.279943466186523
walls	8.408543586730957
looked	8.234271049499512
good	7.810114860534668
and	5.7746429443359375
thick.	9.216197967529297
Chinese	7.708748817443848
and	5.7746429443359375
Indian	7.904319763183594
merchants	8.747926712036133
across	7.701441764831543
the	6.279943466186523
street	8.308225631713867
were	6.667738914489746
slamming	9.216197967529297
their	6.949855804443359
steel	8.264769554138184
shutters.	9.216197967529297
Hotel	8.306000709533691
attendants	8.858030319213867
pulled	8.232258796691895
parked	8.997886657714844
bicycles	9.216197967529297
into	7.107221603393555
the	6.279943466186523
lobby.	9.216197967529297
A	5.122705459594727
woman	8.075139999389648
with	6.5999932289123535
a	6.615625858306885
small	7.683716773986816
boy	8.414450645446777
slipped	8.6788969039917
in	6.211684226989746
between	7.005154609680176
them.	9.216197967529297
"""Please,"""	9.216197967529297
she	7.497036457061768
said,	9.216197967529297
"""please."""	9.216197967529297
She	6.23466157913208
held	7.7778120040893555
out	7.4649858474731445
her	6.968973159790039
hand	8.136056900024414
to	6.349459648132324
show	6.992193222045898
that	6.407960891723633
she	7.497036457061768
had	6.91279411315918
money.	9.216197967529297
The	4.279740810394287
American	6.575804710388184
newspaperman	9.216197967529297
worried	8.839767456054688
about	7.193869590759277
getting	8.133358001708984
to	6.349459648132324
the	6.279943466186523
cable	8.487131118774414
office.	9.216197967529297
But	6.758749485015869
what	7.689035415649414
was	6.638031005859375
the	6.279943466186523
story?	9.216197967529297
Had	9.135547637939453
the	6.279943466186523
Communist-led	9.216197967529297
Pathet	9.216197967529297
Lao	9.28919792175293
finally	7.854056358337402
come	8.172365188598633
this	7.158479690551758
far?	9.216197967529297
Or	7.2927703857421875
was	6.638031005859375
it	7.068337440490723
another	7.492688179016113
revolt	8.816688537597656
inside	8.007328033447266
Vientiane?	9.216197967529297
"""Let's"	9.216197967529297
play	7.779556751251221
"hero,"""	9.216197967529297
I	6.437681674957275
said.	9.216197967529297
"""Let's"	9.216197967529297
go	8.058155059814453
to	6.349459648132324
the	6.279943466186523
roof	8.423166275024414
and	5.7746429443359375
"see."""	9.216197967529297
By	5.716973304748535
7:50	9.216197967529297
the	6.279943466186523
answer	8.678604125976562
was	6.638031005859375
plain.	9.216197967529297
There	6.491170883178711
had	6.91279411315918
been	7.7580790519714355
an	7.064122676849365
eclipse	8.96656608581543
of	5.8280415534973145
the	6.279943466186523
moon.	9.216197967529297
A	5.122705459594727
traditional	7.9527387619018555
Lao	9.28919792175293
explanation	8.710037231445312
is	6.434731483459473
that	6.407960891723633
the	6.279943466186523
moon	8.649742126464844
was	6.638031005859375
being	7.230586528778076
swallowed	8.718389511108398
by	6.28934383392334
a	6.615625858306885
toad,	9.216197967529297
and	5.7746429443359375
the	6.279943466186523
remedy	8.945701599121094
was	6.638031005859375
to	6.349459648132324
make	7.834754943847656
all	7.0929059982299805
possible	7.947579383850098
noise,	9.216197967529297
ideally	8.879920959472656
with	6.5999932289123535
firearms.	9.216197967529297
The	4.279740810394287
din	9.216197967529297
was	6.638031005859375
successful,	9.216197967529297
too,	9.216197967529297
for	6.673058032989502
just	7.573911666870117
before	7.182140350341797
the	6.279943466186523
moon	8.649742126464844
disappeared,	9.216197967529297
the	6.279943466186523
frightened	9.070880889892578
toad	9.216197967529297
had	6.91279411315918
begun	8.363990783691406
to	6.349459648132324
spit	9.216197967529297
it	7.068337440490723
out	7.4649858474731445
again,	9.216197967529297
which	6.985899925231934
meant	8.184843063354492
good	7.810114860534668
luck	8.78790283203125
all	7.0929059982299805
around.	9.216197967529297
How	7.990212917327881
quaint	9.270535469055176
it	7.068337440490723
all	7.0929059982299805
seemed	8.355470657348633
the	6.279943466186523
next	7.56215763092041
day.	9.216197967529297
A	5.122705459594727
restaurant	8.452476501464844
posted	8.313894271850586
a	6.615625858306885
reminder	9.255232810974121
to	6.349459648132324
patrons	8.699870109558105
"""who"	9.216197967529297
became	7.321943283081055
excited	8.571916580200195
and	5.7746429443359375
left	7.564992427825928
without	7.330136775970459
paying	8.469748497009277
their	6.949855804443359
"checks."""	9.216197967529297
But	6.758749485015869
everyone	8.326048851013184
I	6.437681674957275
met	7.902405261993408
had	6.91279411315918
sought	8.175237655639648
cover	8.027283668518066
first	7.3679914474487305
and	5.7746429443359375
asked	8.039133071899414
questions	8.250307083129883
later.	9.216197967529297
And	6.368364334106445
no	7.469402313232422
wonder,	9.216197967529297
for	6.673058032989502
Vientiane,	9.216197967529297
the	6.279943466186523
old	7.902382850646973
City	6.19563627243042
of	5.8280415534973145
Sandalwood,	9.216197967529297
had	6.91279411315918
become	7.9616594314575195
the	6.279943466186523
City	6.19563627243042
of	5.8280415534973145
Bullet	9.06428337097168
Holes.	9.216197967529297
I	6.437681674957275
saw	7.813264846801758
holes	8.517558097839355
in	6.211684226989746
planes	8.382671356201172
at	6.653820514678955
the	6.279943466186523
airport	8.389348983764648
and	5.7746429443359375
